['4-GB14', '5', '1', 'Coesite', '0.31', 'Sylvite', '0.21', 'Zeolites', '0.28', 'None', '0.00']
['AF0-V5', '2', '1', 'Coesite', '0.31', 'Sylvite', '0.2', 'Zeolites', '0.28', 'None', '0.00']
['AF0-V5', '3', '1', 'Bitumens', '0.29', 'Sylvite', '0.3', 'Zeolites', '0.21', 'None', '0.00']
['AF0-V5', '4', '1', 'Euxenite', '0.1', 'Sylvite', '0.3', 'Vanadinite', '0.28', 'Zeolites', '0.32']
['AF0-V5', '5', '1', 'Bitumens', '0.48', 'Coesite', '0.32', 'None', '0.00', 'None', '0.00']
['AF0-V5', '5', '2', 'Bitumens', '0.31', 'Coesite', '0.29', 'Zeolites', '0.2', 'None', '0.00']
['AF0-V5', '5', '3', 'Coesite', '0.18', 'Sylvite', '0.32', 'Zeolites', '0.3', 'None', '0.00']
['AF0-V5', '5', '4', 'Bitumens', '0.54', 'Sylvite', '0.26', 'None', '0.00', 'None', '0.00']
['AF0-V5', '6', '1', 'Bitumens', '0.19', 'Sylvite', '0.33', 'Zeolites', '0.28', 'None', '0.00']
['AF0-V5', '6', '2', 'Bitumens', '0.3', 'Sylvite', '0.3', 'Zeolites', '0.2', 'None', '0.00']
['AF0-V5', '6', '3', 'Bitumens', '0.22', 'Sylvite', '0.31', 'Zeolites', '0.27', 'None', '0.00']
['AF0-V5', '6', '4', 'Bitumens', '0.3', 'Coesite', '0.2', 'Sylvite', '0.3', 'None', '0.00']
['AF0-V5', '6', '5', 'Bitumens', '0.18', 'Sylvite', '0.27', 'Zeolites', '0.34', 'None', '0.00']
['AF0-V5', '6', '6', 'Bitumens', '0.43', 'Coesite', '0.37', 'None', '0.00', 'None', '0.00']
['AF0-V5', '6', '7', 'Bitumens', '0.2', 'Coesite', '0.29', 'Zeolites', '0.31', 'None', '0.00']
['AF0-V5', '6', '8', 'Sylvite', '0.28', 'Zeolites', '0.52', 'None', '0.00', 'None', '0.00']
['AF0-V5', '6', '9', 'Euxenite', '0.26', 'Sylvite', '0.47', 'Zeolites', '0.26', 'None', '0.00']
['AF0-V5', '6', '10', 'Bitumens', '0.32', 'Coesite', '0.48', 'None', '0.00', 'None', '0.00']
['AF0-V5', '6', '11', 'Bitumens', '0.3', 'Coesite', '0.5', 'None', '0.00', 'None', '0.00']
['AF0-V5', '6', '12', 'Coesite', '0.25', 'Sylvite', '0.23', 'Zeolites', '0.32', 'None', '0.00']
['AF0-V5', '6', '13', 'Bitumens', '0.23', 'Coesite', '0.27', 'Zeolites', '0.3', 'None', '0.00']
['AF0-V5', '6', '14', 'Coesite', '0.5', 'Zeolites', '0.3', 'None', '0.00', 'None', '0.00']
['AF0-V5', '6', '15', 'Bitumens', '0.27', 'Coesite', '0.22', 'Sylvite', '0.32', 'None', '0.00']
['AF0-V5', '6', '16', 'Bitumens', '0.3', 'Sylvite', '0.29', 'Zeolites', '0.2', 'None', '0.00']
['AF0-V5', '6', '17', 'Sylvite', '0.49', 'Zeolites', '0.31', 'None', '0.00', 'None', '0.00']
['AF0-V5', '6', '18', 'Bitumens', '0.17', 'Coesite', '0.28', 'Zeolites', '0.35', 'None', '0.00']
['AF0-V5', '6', '19', 'Bitumens', '0.52', 'Coesite', '0.28', 'None', '0.00', 'None', '0.00']
['AF0-V5', '6', '20', 'Coesite', '0.5', 'Zeolites', '0.3', 'None', '0.00', 'None', '0.00']
['AF0-V5', '6', '21', 'Sylvite', '0.3', 'Zeolites', '0.5', 'None', '0.00', 'None', '0.00']
['AF0-V5', '7', '1', 'Bitumens', '0.31', 'Coesite', '0.3', 'Zeolites', '0.2', 'None', '0.00']
['AF0-V5', '8', '1', 'Coesite', '0.33', 'Zeolites', '0.47', 'None', '0.00', 'None', '0.00']
['AF0-V5', '8', '2', 'Bitumens', '0.27', 'Coesite', '0.25', 'Sylvite', '0.28', 'None', '0.00']
['AF0-V5', '8', '3', 'Bitumens', '0.42', 'Euxenite', '0.3', 'Sylvite', '0.28', 'None', '0.00']
['AF0-V5', '8', '4', 'Bitumens', '0.21', 'Coesite', '0.32', 'Zeolites', '0.27', 'None', '0.00']
['AF0-V5', '8', '5', 'Coesite', '0.2', 'Euxenite', '0.45', 'Zeolites', '0.35', 'None', '0.00']
['AF0-V5', '8', '6', 'Bitumens', '0.34', 'Sylvite', '0.25', 'Zeolites', '0.21', 'None', '0.00']
['AF0-V5', '8', '7', 'Coesite', '0.27', 'Zeolites', '0.53', 'None', '0.00', 'None', '0.00']
['AF0-V5', '8', '8', 'Chromite', '0.32', 'Coesite', '0.28', 'Euxenite', '0.09', 'Sperrylite', '0.31']
['AF0-V5', '8', '9', 'Bitumens', '0.33', 'Sylvite', '0.3', 'Zeolites', '0.17', 'None', '0.00']
['AF0-V5', '8', '10', 'Bitumens', '0.31', 'Coesite', '0.28', 'Zeolites', '0.21', 'None', '0.00']
['AF0-V5', '8', '11', 'Bitumens', '0.29', 'Coesite', '0.51', 'None', '0.00', 'None', '0.00']
['AF0-V5', '8', '12', 'Sylvite', '0.3', 'Zeolites', '0.5', 'None', '0.00', 'None', '0.00']
['AF0-V5', '8', '13', 'Sylvite', '0.29', 'Zeolites', '0.51', 'None', '0.00', 'None', '0.00']
['AF0-V5', '8', '14', 'Bitumens', '0.31', 'Coesite', '0.49', 'None', '0.00', 'None', '0.00']
['AF0-V5', '8', '15', 'Bitumens', '0.33', 'Coesite', '0.2', 'Sylvite', '0.27', 'None', '0.00']
['AF0-V5', '8', '16', 'Sylvite', '0.28', 'Zeolites', '0.52', 'None', '0.00', 'None', '0.00']
['AF0-V5', '8', '17', 'Chromite', '0.1', 'Coesite', '0.38', 'Euxenite', '0.22', 'None', '0.00']
['AF0-V5', '8', '18', 'Bitumens', '0.31', 'Coesite', '0.49', 'None', '0.00', 'None', '0.00']
['AF0-V5', '8', '19', 'Coesite', '0.29', 'Zeolites', '0.51', 'None', '0.00', 'None', '0.00']
['AF0-V5', '8', '20', 'Coesite', '0.31', 'Zeolites', '0.49', 'None', '0.00', 'None', '0.00']
['AF0-V5', '8', '21', 'Bitumens', '0.29', 'Coesite', '0.32', 'Sylvite', '0.19', 'None', '0.00']
['AF0-V5', '8', '22', 'Bitumens', '0.47', 'Sylvite', '0.33', 'None', '0.00', 'None', '0.00']
['AF0-V5', '9', '1', 'Bitumens', '0.17', 'Coesite', '0.35', 'Zeolites', '0.29', 'None', '0.00']
['AF0-V5', '9', '2', 'Bitumens', '0.31', 'Sylvite', '0.3', 'Zeolites', '0.2', 'None', '0.00']
['AF0-V5', '10', '1', 'Bitumens', '0.21', 'Coesite', '0.31', 'Zeolites', '0.28', 'None', '0.00']
['AF0-V5', '10', '2', 'Otavite', '0.18', 'Sperrylite', '0.4', 'Sylvite', '0.21', 'Zeolites', '0.21']
['AF0-V5', '10', '3', 'Coesite', '0.52', 'Zeolites', '0.28', 'None', '0.00', 'None', '0.00']
['E8-YS9', '3', '1', 'Sylvite', '0.27', 'Zeolites', '0.53', 'None', '0.00', 'None', '0.00']
['E8-YS9', '4', '1', 'Sylvite', '0.33', 'Zeolites', '0.47', 'None', '0.00', 'None', '0.00']
['E8-YS9', '4', '2', 'Bitumens', '0.3', 'Sylvite', '0.3', 'Zeolites', '0.2', 'None', '0.00']
['E8-YS9', '5', '1', 'Bitumens', '0.47', 'Sylvite', '0.33', 'None', '0.00', 'None', '0.00']
['E8-YS9', '5', '2', 'Bitumens', '0.31', 'Coesite', '0.28', 'Zeolites', '0.21', 'None', '0.00']
['E8-YS9', '5', '3', 'Bitumens', '0.22', 'Euxenite', '0.34', 'Zeolites', '0.45', 'None', '0.00']
['E8-YS9', '5', '4', 'Bitumens', '0.25', 'Coesite', '0.49', 'Euxenite', '0.26', 'None', '0.00']
['E8-YS9', '5', '5', 'Bitumens', '0.52', 'Coesite', '0.28', 'None', '0.00', 'None', '0.00']
['E8-YS9', '5', '6', 'Coesite', '0.43', 'Euxenite', '0.17', 'Vanadinite', '0.1', 'None', '0.00']
['E8-YS9', '5', '7', 'Bitumens', '0.28', 'Coesite', '0.28', 'Sylvite', '0.24', 'None', '0.00']
['E8-YS9', '5', '8', 'Bitumens', '0.48', 'Coesite', '0.22', 'Euxenite', '0.3', 'None', '0.00']
['E8-YS9', '5', '9', 'Bitumens', '0.16', 'Sylvite', '0.31', 'Zeolites', '0.33', 'None', '0.00']
['E8-YS9', '5', '10', 'Bitumens', '0.33', 'Coesite', '0.25', 'Zeolites', '0.22', 'None', '0.00']
['E8-YS9', '5', '11', 'Coesite', '0.15', 'Sylvite', '0.34', 'Zeolites', '0.31', 'None', '0.00']
['E8-YS9', '5', '12', 'Otavite', '0.32', 'Vanadinite', '0.32', 'Xenotime', '0.2', 'Ytterbite', '0.16']
['E8-YS9', '5', '13', 'Coesite', '0.32', 'Sylvite', '0.17', 'Zeolites', '0.31', 'None', '0.00']
['E8-YS9', '5', '14', 'Bitumens', '0.28', 'Sylvite', '0.52', 'None', '0.00', 'None', '0.00']
['E8-YS9', '6', '1', 'Euxenite', '0.34', 'Sylvite', '0.17', 'Zeolites', '0.49', 'None', '0.00']
['E8-YS9', '6', '2', 'Bitumens', '0.29', 'Coesite', '0.18', 'Sylvite', '0.32', 'None', '0.00']
['E8-YS9', '6', '3', 'Bitumens', '0.3', 'Sylvite', '0.29', 'Zeolites', '0.21', 'None', '0.00']
['E8-YS9', '6', '4', 'Bitumens', '0.3', 'Coesite', '0.3', 'Sylvite', '0.21', 'None', '0.00']
['E8-YS9', '6', '5', 'Bitumens', '0.27', 'Sylvite', '0.34', 'Zeolites', '0.2', 'None', '0.00']
['E8-YS9', '6', '6', 'Coesite', '0.23', 'Zeolites', '0.57', 'None', '0.00', 'None', '0.00']
['E8-YS9', '6', '7', 'Sylvite', '0.33', 'Zeolites', '0.47', 'None', '0.00', 'None', '0.00']
['E8-YS9', '6', '8', 'Bitumens', '0.29', 'Sylvite', '0.3', 'Zeolites', '0.2', 'None', '0.00']
['E8-YS9', '6', '9', 'Coesite', '0.47', 'Zeolites', '0.33', 'None', '0.00', 'None', '0.00']
['E8-YS9', '6', '10', 'Coesite', '0.22', 'Sylvite', '0.27', 'Zeolites', '0.3', 'None', '0.00']
['E8-YS9', '6', '11', 'Coesite', '0.49', 'Zeolites', '0.31', 'None', '0.00', 'None', '0.00']
['E8-YS9', '7', '1', 'Bitumens', '0.55', 'Sylvite', '0.25', 'None', '0.00', 'None', '0.00']
['E8-YS9', '7', '2', 'Bitumens', '0.32', 'Coesite', '0.18', 'Sylvite', '0.3', 'None', '0.00']
['E8-YS9', '7', '3', 'Bitumens', '0.53', 'Coesite', '0.27', 'None', '0.00', 'None', '0.00']
['E8-YS9', '7', '4', 'Coesite', '0.33', 'Sylvite', '0.18', 'Zeolites', '0.29', 'None', '0.00']
['E8-YS9', '7', '5', 'Bitumens', '0.19', 'Coesite', '0.29', 'Zeolites', '0.32', 'None', '0.00']
['E8-YS9', '7', '6', 'Bitumens', '0.22', 'Coesite', '0.31', 'Zeolites', '0.27', 'None', '0.00']
['E8-YS9', '7', '7', 'Coesite', '0.27', 'Sylvite', '0.19', 'Zeolites', '0.34', 'None', '0.00']
['JWZ2-V', '2', '1', 'Coesite', '0.24', 'Zeolites', '0.56', 'None', '0.00', 'None', '0.00']
['JWZ2-V', '3', '1', 'Sylvite', '0.47', 'Zeolites', '0.33', 'None', '0.00', 'None', '0.00']
['JWZ2-V', '4', '1', 'Sylvite', '0.49', 'Zeolites', '0.31', 'None', '0.00', 'None', '0.00']
['JWZ2-V', '4', '2', 'Bitumens', '0.31', 'Coesite', '0.25', 'Sylvite', '0.24', 'None', '0.00']
['JWZ2-V', '5', '1', 'Coesite', '0.3', 'Zeolites', '0.5', 'None', '0.00', 'None', '0.00']
['JWZ2-V', '5', '2', 'Bitumens', '0.27', 'Coesite', '0.33', 'Zeolites', '0.2', 'None', '0.00']
['JWZ2-V', '5', '3', 'Bitumens', '0.53', 'Sylvite', '0.27', 'None', '0.00', 'None', '0.00']
['JWZ2-V', '5', '4', 'Bitumens', '0.19', 'Sylvite', '0.27', 'Zeolites', '0.34', 'None', '0.00']
['JWZ2-V', '6', '1', 'Sylvite', '0.54', 'Zeolites', '0.26', 'None', '0.00', 'None', '0.00']
['JWZ2-V', '6', '2', 'Bitumens', '0.3', 'Coesite', '0.3', 'Sylvite', '0.21', 'None', '0.00']
['JWZ2-V', '6', '3', 'Bitumens', '0.29', 'Sylvite', '0.51', 'None', '0.00', 'None', '0.00']
['JWZ2-V', '6', '4', 'Bitumens', '0.29', 'Sylvite', '0.32', 'Zeolites', '0.19', 'None', '0.00']
['JWZ2-V', '6', '5', 'Bitumens', '0.28', 'Coesite', '0.52', 'None', '0.00', 'None', '0.00']
['JWZ2-V', '6', '6', 'Bitumens', '0.27', 'Coesite', '0.53', 'None', '0.00', 'None', '0.00']
['JWZ2-V', '6', '7', 'Sylvite', '0.33', 'Zeolites', '0.47', 'None', '0.00', 'None', '0.00']
['JWZ2-V', '7', '1', 'Coesite', '0.31', 'Zeolites', '0.49', 'None', '0.00', 'None', '0.00']
['JWZ2-V', '7', '2', 'Coesite', '0.54', 'Zeolites', '0.26', 'None', '0.00', 'None', '0.00']
['JWZ2-V', '7', '3', 'Bitumens', '0.25', 'Coesite', '0.55', 'None', '0.00', 'None', '0.00']
['JWZ2-V', '7', '4', 'Coesite', '0.3', 'Zeolites', '0.5', 'None', '0.00', 'None', '0.00']
['JWZ2-V', '8', '1', 'Bitumens', '0.39', 'Cobaltite', '0.21', 'Sperrylite', '0.1', 'None', '0.00']
['JWZ2-V', '8', '2', 'Cobaltite', '0.37', 'Coesite', '0.45', 'Scheelite', '0.18', 'None', '0.00']
['JWZ2-V', '8', '3', 'Bitumens', '0.31', 'Sylvite', '0.49', 'None', '0.00', 'None', '0.00']
['L-5JCJ', '1', '1', 'Bitumens', '0.21', 'Sylvite', '0.28', 'Zeolites', '0.32', 'None', '0.00']
['L-5JCJ', '2', '1', 'Bitumens', '0.31', 'Sylvite', '0.27', 'Zeolites', '0.22', 'None', '0.00']
['L-5JCJ', '2', '2', 'Bitumens', '0.21', 'Euxenite', '0.4', 'Titanite', '0.2', 'Zeolites', '0.19']
['L-5JCJ', '3', '1', 'Bitumens', '0.3', 'Sylvite', '0.26', 'Zeolites', '0.24', 'None', '0.00']
['L-5JCJ', '3', '2', 'Sylvite', '0.37', 'Zeolites', '0.43', 'None', '0.00', 'None', '0.00']
['L-5JCJ', '3', '3', 'Coesite', '0.53', 'Zeolites', '0.27', 'None', '0.00', 'None', '0.00']
['L-5JCJ', '3', '4', 'Bitumens', '0.16', 'Coesite', '0.33', 'Zeolites', '0.31', 'None', '0.00']
['L-5JCJ', '3', '5', 'Bitumens', '0.3', 'Coesite', '0.31', 'Zeolites', '0.19', 'None', '0.00']
['L-5JCJ', '3', '6', 'Bitumens', '0.3', 'Sylvite', '0.33', 'Zeolites', '0.17', 'None', '0.00']
['L-5JCJ', '3', '7', 'Coesite', '0.51', 'Zeolites', '0.29', 'None', '0.00', 'None', '0.00']
['L-5JCJ', '3', '8', 'Bitumens', '0.46', 'Sylvite', '0.34', 'None', '0.00', 'None', '0.00']
['L-5JCJ', '3', '9', 'Coesite', '0.3', 'Zeolites', '0.5', 'None', '0.00', 'None', '0.00']
['L-5JCJ', '4', '1', 'Bitumens', '0.28', 'Coesite', '0.33', 'Sylvite', '0.19', 'None', '0.00']
['L-5JCJ', '4', '2', 'Bitumens', '0.33', 'Coesite', '0.28', 'Zeolites', '0.19', 'None', '0.00']
['L-5JCJ', '4', '3', 'Coesite', '0.54', 'Zeolites', '0.26', 'None', '0.00', 'None', '0.00']
['L-5JCJ', '4', '4', 'Bitumens', '0.3', 'Coesite', '0.32', 'Sylvite', '0.18', 'None', '0.00']
['L-5JCJ', '4', '5', 'Bitumens', '0.52', 'Sylvite', '0.28', 'None', '0.00', 'None', '0.00']
['L-5JCJ', '4', '6', 'Coesite', '0.19', 'Sylvite', '0.34', 'Zeolites', '0.27', 'None', '0.00']
['L-5JCJ', '4', '7', 'Bitumens', '0.29', 'Coesite', '0.22', 'Sylvite', '0.29', 'None', '0.00']
['L-5JCJ', '4', '8', 'Bitumens', '0.31', 'Coesite', '0.23', 'Sylvite', '0.26', 'None', '0.00']
['L-5JCJ', '4', '9', 'Bitumens', '0.51', 'Chromite', '0.29', 'None', '0.00', 'None', '0.00']
['L-5JCJ', '4', '10', 'Coesite', '0.19', 'Sylvite', '0.3', 'Zeolites', '0.31', 'None', '0.00']
['L-5JCJ', '4', '11', 'Bitumens', '0.18', 'Coesite', '0.29', 'Zeolites', '0.34', 'None', '0.00']
['L-5JCJ', '4', '12', 'Bitumens', '0.26', 'Coesite', '0.26', 'Zeolites', '0.28', 'None', '0.00']
['L-5JCJ', '4', '13', 'Coesite', '0.35', 'Zeolites', '0.45', 'None', '0.00', 'None', '0.00']
['L-5JCJ', '5', '1', 'Coesite', '0.23', 'Sylvite', '0.33', 'Zeolites', '0.24', 'None', '0.00']
['L-5JCJ', '5', '2', 'Bitumens', '0.21', 'Sylvite', '0.3', 'Zeolites', '0.29', 'None', '0.00']
['L-5JCJ', '5', '3', 'Bitumens', '0.16', 'Euxenite', '0.66', 'Zeolites', '0.18', 'None', '0.00']
['L-5JCJ', '5', '4', 'Bitumens', '0.51', 'Sylvite', '0.29', 'None', '0.00', 'None', '0.00']
['L-5JCJ', '5', '5', 'Chromite', '0.11', 'Coesite', '0.42', 'Euxenite', '0.17', 'None', '0.00']
['L-5JCJ', '5', '6', 'Bitumens', '0.26', 'Coesite', '0.54', 'None', '0.00', 'None', '0.00']
['L-5JCJ', '5', '7', 'Bitumens', '0.35', 'Coesite', '0.45', 'None', '0.00', 'None', '0.00']
['L-5JCJ', '5', '8', 'Bitumens', '0.45', 'Coesite', '0.35', 'None', '0.00', 'None', '0.00']
['L-5JCJ', '5', '9', 'Coesite', '0.22', 'Sylvite', '0.3', 'Zeolites', '0.28', 'None', '0.00']
['L-5JCJ', '5', '10', 'Coesite', '0.46', 'Zeolites', '0.34', 'None', '0.00', 'None', '0.00']
['L-5JCJ', '5', '11', 'Bitumens', '0.21', 'Sylvite', '0.27', 'Zeolites', '0.32', 'None', '0.00']
['L-5JCJ', '5', '12', 'Bitumens', '0.34', 'Sylvite', '0.27', 'Zeolites', '0.19', 'None', '0.00']
['L-5JCJ', '5', '13', 'Bitumens', '0.35', 'Sylvite', '0.45', 'None', '0.00', 'None', '0.00']
['L-5JCJ', '5', '14', 'Bitumens', '0.31', 'Sylvite', '0.49', 'None', '0.00', 'None', '0.00']
['L-5JCJ', '5', '15', 'Sperrylite', '0.4', 'Titanite', '0.11', 'Zeolites', '0.31', 'Zircon', '0.18']
['L-5JCJ', '5', '16', 'Bitumens', '0.48', 'Coesite', '0.32', 'None', '0.00', 'None', '0.00']
['L-5JCJ', '5', '17', 'Bitumens', '0.48', 'Coesite', '0.32', 'None', '0.00', 'None', '0.00']
['L-5JCJ', '6', '1', 'Bitumens', '0.53', 'Sylvite', '0.27', 'None', '0.00', 'None', '0.00']
['L-5JCJ', '6', '2', 'Bitumens', '0.54', 'Coesite', '0.26', 'None', '0.00', 'None', '0.00']
['L-5JCJ', '6', '3', 'Bitumens', '0.47', 'Coesite', '0.33', 'None', '0.00', 'None', '0.00']
['L-5JCJ', '6', '4', 'Bitumens', '0.28', 'Sylvite', '0.52', 'None', '0.00', 'None', '0.00']
['L-5JCJ', '6', '5', 'Sylvite', '0.49', 'Zeolites', '0.31', 'None', '0.00', 'None', '0.00']
['L-5JCJ', '6', '6', 'Coesite', '0.54', 'Zeolites', '0.26', 'None', '0.00', 'None', '0.00']
['L-5JCJ', '6', '7', 'Bitumens', '0.17', 'Euxenite', '0.59', 'Zeolites', '0.24', 'None', '0.00']
['L-5JCJ', '6', '8', 'Bitumens', '0.2', 'Sylvite', '0.31', 'Zeolites', '0.29', 'None', '0.00']
['L-5JCJ', '6', '9', 'Bitumens', '0.3', 'Coesite', '0.23', 'Sylvite', '0.28', 'None', '0.00']
['L-5JCJ', '6', '10', 'Bitumens', '0.33', 'Coesite', '0.47', 'None', '0.00', 'None', '0.00']
['L-5JCJ', '6', '11', 'Bitumens', '0.16', 'Coesite', '0.22', 'Euxenite', '0.45', 'Zeolites', '0.18']
['L-5JCJ', '6', '12', 'Bitumens', '0.51', 'Sylvite', '0.29', 'None', '0.00', 'None', '0.00']
['L-5JCJ', '6', '13', 'Euxenite', '0.29', 'Sylvite', '0.21', 'Zeolites', '0.5', 'None', '0.00']
['L-5JCJ', '6', '14', 'Bitumens', '0.17', 'Sylvite', '0.33', 'Zeolites', '0.29', 'None', '0.00']
['L-5JCJ', '6', '15', 'Bitumens', '0.34', 'Coesite', '0.24', 'Sylvite', '0.22', 'None', '0.00']
['L-5JCJ', '6', '16', 'Bitumens', '0.26', 'Coesite', '0.33', 'Zeolites', '0.21', 'None', '0.00']
['L-5JCJ', '6', '17', 'Coesite', '0.41', 'Euxenite', '0.2', 'Sperrylite', '0.09', 'None', '0.00']
['L-5JCJ', '6', '18', 'Bitumens', '0.28', 'Coesite', '0.52', 'None', '0.00', 'None', '0.00']
['L-5JCJ', '6', '19', 'Bitumens', '0.36', 'Sylvite', '0.44', 'None', '0.00', 'None', '0.00']
['L-5JCJ', '6', '20', 'Bitumens', '0.28', 'Coesite', '0.23', 'Sylvite', '0.29', 'None', '0.00']
['L-5JCJ', '6', '21', 'Bitumens', '0.28', 'Coesite', '0.2', 'Sylvite', '0.32', 'None', '0.00']
['L-5JCJ', '6', '22', 'Bitumens', '0.28', 'Coesite', '0.34', 'Sylvite', '0.18', 'None', '0.00']
['L-5JCJ', '6', '23', 'Coesite', '0.42', 'Euxenite', '0.18', 'Otavite', '0.09', 'None', '0.00']
['L-5JCJ', '7', '1', 'Coesite', '0.33', 'Sylvite', '0.19', 'Zeolites', '0.28', 'None', '0.00']
['L-5JCJ', '8', '1', 'Bitumens', '0.35', 'Euxenite', '0.18', 'Vanadinite', '0.28', 'None', '0.00']
['L-5JCJ', '8', '2', 'Coesite', '0.29', 'Sylvite', '0.17', 'Zeolites', '0.33', 'None', '0.00']
['L-5JCJ', '8', '3', 'Bitumens', '0.19', 'Sylvite', '0.3', 'Zeolites', '0.31', 'None', '0.00']
['REB-KR', '1', '1', 'Bitumens', '0.31', 'Coesite', '0.21', 'Sylvite', '0.28', 'None', '0.00']
['REB-KR', '2', '1', 'Bitumens', '0.22', 'Chromite', '0.41', 'Coesite', '0.2', 'Otavite', '0.17']
['REB-KR', '2', '2', 'Bitumens', '0.25', 'Coesite', '0.36', 'Zeolites', '0.19', 'None', '0.00']
['REB-KR', '2', '3', 'Sylvite', '0.3', 'Zeolites', '0.5', 'None', '0.00', 'None', '0.00']
['REB-KR', '2', '4', 'Bitumens', '0.33', 'Sylvite', '0.26', 'Zeolites', '0.21', 'None', '0.00']
['REB-KR', '2', '5', 'Coesite', '0.32', 'Sylvite', '0.21', 'Zeolites', '0.26', 'None', '0.00']
['REB-KR', '2', '6', 'Coesite', '0.29', 'Sylvite', '0.17', 'Zeolites', '0.35', 'None', '0.00']
['REB-KR', '2', '7', 'Coesite', '0.44', 'Zeolites', '0.36', 'None', '0.00', 'None', '0.00']
['REB-KR', '2', '8', 'Bitumens', '0.37', 'Coesite', '0.43', 'None', '0.00', 'None', '0.00']
['REB-KR', '2', '9', 'Bitumens', '0.28', 'Sylvite', '0.34', 'Zeolites', '0.18', 'None', '0.00']
['REB-KR', '2', '10', 'Euxenite', '0.18', 'Sperrylite', '0.1', 'Sylvite', '0.42', 'None', '0.00']
['REB-KR', '2', '11', 'Coesite', '0.33', 'Sylvite', '0.18', 'Zeolites', '0.29', 'None', '0.00']
['REB-KR', '2', '12', 'Bitumens', '0.35', 'Sylvite', '0.45', 'None', '0.00', 'None', '0.00']
['REB-KR', '3', '1', 'Bitumens', '0.31', 'Coesite', '0.49', 'None', '0.00', 'None', '0.00']
['REB-KR', '3', '2', 'Chromite', '0.11', 'Coesite', '0.38', 'Euxenite', '0.21', 'None', '0.00']
['REB-KR', '3', '3', 'Coesite', '0.27', 'Euxenite', '0.35', 'Sylvite', '0.38', 'None', '0.00']
['REB-KR', '3', '4', 'Bitumens', '0.45', 'Sylvite', '0.35', 'None', '0.00', 'None', '0.00']
['REB-KR', '3', '5', 'Coesite', '0.21', 'Sperrylite', '0.38', 'Zeolites', '0.42', 'None', '0.00']
['REB-KR', '3', '6', 'Coesite', '0.22', 'Sylvite', '0.27', 'Zeolites', '0.31', 'None', '0.00']
['REB-KR', '3', '7', 'Bitumens', '0.32', 'Coesite', '0.29', 'Zeolites', '0.19', 'None', '0.00']
['REB-KR', '3', '8', 'Bitumens', '0.27', 'Coesite', '0.53', 'None', '0.00', 'None', '0.00']
['REB-KR', '3', '9', 'Coesite', '0.48', 'Zeolites', '0.32', 'None', '0.00', 'None', '0.00']
['REB-KR', '3', '10', 'Coesite', '0.31', 'Zeolites', '0.49', 'None', '0.00', 'None', '0.00']
['REB-KR', '3', '11', 'Chromite', '0.38', 'Coesite', '0.19', 'Zeolites', '0.42', 'None', '0.00']
['REB-KR', '3', '12', 'Bitumens', '0.37', 'Euxenite', '0.23', 'Sperrylite', '0.1', 'None', '0.00']
['REB-KR', '3', '13', 'Bitumens', '0.3', 'Sylvite', '0.5', 'None', '0.00', 'None', '0.00']
['REB-KR', '3', '14', 'Bitumens', '0.56', 'Sylvite', '0.24', 'None', '0.00', 'None', '0.00']
['REB-KR', '3', '15', 'Sylvite', '0.34', 'Zeolites', '0.46', 'None', '0.00', 'None', '0.00']
['REB-KR', '3', '16', 'Bitumens', '0.31', 'Coesite', '0.22', 'Sylvite', '0.27', 'None', '0.00']
['REB-KR', '3', '17', 'Bitumens', '0.26', 'Coesite', '0.36', 'Sylvite', '0.18', 'None', '0.00']
['REB-KR', '3', '18', 'Bitumens', '0.43', 'Coesite', '0.19', 'Sperrylite', '0.38', 'None', '0.00']
['REB-KR', '3', '19', 'Bitumens', '0.51', 'Sylvite', '0.29', 'None', '0.00', 'None', '0.00']
['REB-KR', '3', '20', 'Bitumens', '0.29', 'Coesite', '0.32', 'Sylvite', '0.19', 'None', '0.00']
['REB-KR', '3', '21', 'Coesite', '0.41', 'Euxenite', '0.32', 'Zeolites', '0.27', 'None', '0.00']
['REB-KR', '3', '22', 'Bitumens', '0.31', 'Coesite', '0.3', 'Sylvite', '0.19', 'None', '0.00']
['REB-KR', '3', '23', 'Bitumens', '0.21', 'Euxenite', '0.32', 'Sylvite', '0.47', 'None', '0.00']
['REB-KR', '3', '24', 'Bitumens', '0.3', 'Coesite', '0.27', 'Sylvite', '0.23', 'None', '0.00']
['REB-KR', '4', '1', 'Bitumens', '0.45', 'Coesite', '0.35', 'None', '0.00', 'None', '0.00']
['REB-KR', '4', '2', 'Coesite', '0.34', 'Euxenite', '0.47', 'Sylvite', '0.19', 'None', '0.00']
['REB-KR', '4', '3', 'Coesite', '0.22', 'Sylvite', '0.28', 'Zeolites', '0.29', 'None', '0.00']
['REB-KR', '4', '4', 'Coesite', '0.29', 'Euxenite', '0.29', 'Sylvite', '0.23', 'Zeolites', '0.19']
['REB-KR', '4', '5', 'Coesite', '0.35', 'Zeolites', '0.45', 'None', '0.00', 'None', '0.00']
['REB-KR', '4', '6', 'Sylvite', '0.29', 'Zeolites', '0.51', 'None', '0.00', 'None', '0.00']
['REB-KR', '4', '7', 'Bitumens', '0.2', 'Coesite', '0.34', 'Zeolites', '0.25', 'None', '0.00']
['REB-KR', '4', '8', 'Bitumens', '0.33', 'Sylvite', '0.47', 'None', '0.00', 'None', '0.00']
['REB-KR', '4', '9', 'Bitumens', '0.35', 'Coesite', '0.26', 'Sylvite', '0.18', 'None', '0.00']
