Moon	Moon Product	Quantity	Ore TypeID	SolarSystemID	PlanetID	MoonID
	Bitumens	0.245733514428	45492	30002109	40134576	40134584
	Coesite	0.251882910728	45493	30002109	40134576	40134584
	Euxenite	0.339045763016	45495	30002109	40134576	40134584
	Zeolites	0.163337826729	45490	30002109	40134576	40134584
Y19P-1 XI - Moon 7
	Sylvite	0.45821505785	45491	30002109	40134576	40134585
	Zeolites	0.341784954071	45490	30002109	40134576	40134585
Z8-81T I - Moon 1
	Sylvite	0.4891307652	45491	30002117	40135094	40135095
	Zeolites	0.310869216919	45490	30002117	40135094	40135095
Z8-81T III - Moon 1
	Sylvite	0.525903880596	45491	30002117	40135097	40135099
	Zeolites	0.274096101522	45490	30002117	40135097	40135099
Z8-81T III - Moon 2
	Coesite	0.461991727352	45493	30002117	40135097	40135101
	Zeolites	0.338008254766	45490	30002117	40135097	40135101
Z8-81T III - Moon 3
	Coesite	0.479742825031	45493	30002117	40135097	40135103
	Zeolites	0.320257157087	45490	30002117	40135097	40135103
Z8-81T III - Moon 4
	Bitumens	0.304001390934	45492	30002117	40135097	40135104
	Coesite	0.289655208588	45493	30002117	40135097	40135104
	Zeolites	0.206343382597	45490	30002117	40135097	40135104
Z8-81T IV - Moon 1
	Bitumens	0.562412023544	45492	30002117	40135105	40135108
	Coesite	0.237587973475	45493	30002117	40135105	40135108
Z8-81T IV - Moon 2
	Bitumens	0.31392416358	45492	30002117	40135105	40135109
	Sylvite	0.304396569729	45491	30002117	40135105	40135109
	Zeolites	0.181679263711	45490	30002117	40135105	40135109
Z8-81T IV - Moon 3
	Coesite	0.350811600685	45493	30002117	40135105	40135110
	Sylvite	0.179364621639	45491	30002117	40135105	40135110
	Zeolites	0.269823759794	45490	30002117	40135105	40135110
Z8-81T IV - Moon 4
	Coesite	0.513119220734	45493	30002117	40135105	40135111
	Zeolites	0.286880791187	45490	30002117	40135105	40135111
Z8-81T IV - Moon 5
	Bitumens	0.312299460173	45492	30002117	40135105	40135112
	Sylvite	0.299212068319	45491	30002117	40135105	40135112
	Zeolites	0.188488468528	45490	30002117	40135105	40135112
Z8-81T IV - Moon 6
	Coesite	0.2968300879	45493	30002117	40135105	40135113
	Zeolites	0.503169953823	45490	30002117	40135105	40135113
Z8-81T IV - Moon 7
	Bitumens	0.262837260962	45492	30002117	40135105	40135114
	Coesite	0.214416980743	45493	30002117	40135105	40135114
	Sylvite	0.322745770216	45491	30002117	40135105	40135114
Z8-81T IV - Moon 8
	Sylvite	0.499527394772	45491	30002117	40135105	40135115
	Zeolites	0.300472617149	45490	30002117	40135105	40135115
Z8-81T IV - Moon 9
	Coesite	0.31501698494	45493	30002117	40135105	40135116
	Zeolites	0.484983026981	45490	30002117	40135105	40135116
Z8-81T IV - Moon 10
	Bitumens	0.317198425531	45492	30002117	40135105	40135117
	Coesite	0.321435630322	45493	30002117	40135105	40135117
	Sylvite	0.161365956068	45491	30002117	40135105	40135117
Z8-81T IV - Moon 11
	Sylvite	0.471071690321	45491	30002117	40135105	40135118
	Zeolites	0.3289283216	45490	30002117	40135105	40135118
Z8-81T V - Moon 1
	Coesite	0.325059235096	45493	30002117	40135119	40135120
	Zeolites	0.474940747023	45490	30002117	40135119	40135120
Z8-81T V - Moon 2
	Coesite	0.485514461994	45493	30002117	40135119	40135121
	Zeolites	0.314485549927	45490	30002117	40135119	40135121
Z8-81T VI - Moon 1
	Bitumens	0.289041012526	45492	30002117	40135122	40135124
	Chromite	0.274426013231	45501	30002117	40135122	40135124
	Coesite	0.346475601196	45493	30002117	40135122	40135124
	Euxenite	0.0900573730469	45495	30002117	40135122	40135124
Z8-81T VI - Moon 2
	Bitumens	0.300182968378	45492	30002117	40135122	40135125
	Sylvite	0.499817043543	45491	30002117	40135122	40135125
Z8-81T VI - Moon 3
	Bitumens	0.281482845545	45492	30002117	40135122	40135126
	Coesite	0.518517136574	45493	30002117	40135122	40135126
Z8-81T VI - Moon 4
	Coesite	0.518471181393	45493	30002117	40135122	40135127
	Zeolites	0.281528830528	45490	30002117	40135122	40135127
Z8-81T VI - Moon 5
	Bitumens	0.194194272161	45492	30002117	40135122	40135128
	Sylvite	0.280291110277	45491	30002117	40135122	40135128
	Zeolites	0.325514614582	45490	30002117	40135122	40135128
Z8-81T VI - Moon 6
	Bitumens	0.469534218311	45492	30002117	40135122	40135129
	Coesite	0.33046579361	45493	30002117	40135122	40135129
Z8-81T VI - Moon 7
	Bitumens	0.258605450392	45492	30002117	40135122	40135130
	Coesite	0.541394531727	45493	30002117	40135122	40135130
Z8-81T VI - Moon 8
	Bitumens	0.542098760605	45492	30002117	40135122	40135131
	Coesite	0.257901221514	45493	30002117	40135122	40135131
Z8-81T VI - Moon 9
	Coesite	0.210435405374	45493	30002117	40135122	40135132
	Sylvite	0.288893401623	45491	30002117	40135122	40135132
	Zeolites	0.300671190023	45490	30002117	40135122	40135132
Z8-81T VI - Moon 10
	Bitumens	0.287062227726	45492	30002117	40135122	40135133
	Sylvite	0.512937784195	45491	30002117	40135122	40135133
Z8-81T VI - Moon 11
	Coesite	0.352838456631	45493	30002117	40135122	40135134
	Zeolites	0.447161525488	45490	30002117	40135122	40135134
Z8-81T VI - Moon 12
	Sylvite	0.282785385847	45491	30002117	40135122	40135135
	Zeolites	0.517214596272	45490	30002117	40135122	40135135
Z8-81T VI - Moon 13
	Coesite	0.261688321829	45493	30002117	40135122	40135136
	Zeolites	0.53831166029	45490	30002117	40135122	40135136
Z8-81T VI - Moon 14
	Bitumens	0.288998156786	45492	30002117	40135122	40135137
	Coesite	0.511001825333	45493	30002117	40135122	40135137
Z8-81T VI - Moon 15
	Bitumens	0.342202723026	45492	30002117	40135122	40135138
	Sylvite	0.257457792759	45491	30002117	40135122	40135138
	Zeolites	0.200339481235	45490	30002117	40135122	40135138
Z8-81T VI - Moon 16
	Bitumens	0.426763027906	45492	30002117	40135122	40135139
	Cobaltite	0.229557156563	45494	30002117	40135122	40135139
	Euxenite	0.343679815531	45495	30002117	40135122	40135139
Z8-81T VI - Moon 17
	Chromite	0.285383671522	45501	30002117	40135122	40135140
	Coesite	0.325115591288	45493	30002117	40135122	40135140
	Euxenite	0.0941900089383	45495	30002117	40135122	40135140
	Vanadinite	0.2953107059	45500	30002117	40135122	40135140
Z8-81T VI - Moon 18
	Coesite	0.198015213013	45493	30002117	40135122	40135141
	Sylvite	0.29294449091	45491	30002117	40135122	40135141
	Zeolites	0.309040307999	45490	30002117	40135122	40135141
Z8-81T VII - Moon 1
	Coesite	0.265264034271	45493	30002117	40135142	40135143
	Sylvite	0.183932423592	45491	30002117	40135142	40135143
	Zeolites	0.350803524256	45490	30002117	40135142	40135143
Z8-81T VII - Moon 2
	Chromite	0.547531664371	45501	30002117	40135142	40135145
	Euxenite	0.121001549065	45495	30002117	40135142	40135145
	Zeolites	0.331466794014	45490	30002117	40135142	40135145
Z8-81T VII - Moon 3
	Bitumens	0.264181166887	45492	30002117	40135142	40135146
	Coesite	0.287683993578	45493	30002117	40135142	40135146
	Zeolites	0.248134851456	45490	30002117	40135142	40135146
Z8-81T VII - Moon 4
	Euxenite	0.217914104462	45495	30002117	40135142	40135147
	Loparite	0.33035966754	45512	30002117	40135142	40135147
	Scheelite	0.161565184593	45497	30002117	40135142	40135147
	Xenotime	0.290161043406	45510	30002117	40135142	40135147
Z8-81T VII - Moon 5
	Bitumens	0.493263870478	45492	30002117	40135142	40135148
	Coesite	0.306736141443	45493	30002117	40135142	40135148
Z8-81T VII - Moon 6
	Bitumens	0.327067643404	45492	30002117	40135142	40135150
	Coesite	0.16260227561	45493	30002117	40135142	40135150
	Sylvite	0.310330063105	45491	30002117	40135142	40135150
Z8-81T VII - Moon 7
	Monazite	0.219061300159	45511	30002117	40135142	40135151
	Otavite	0.317059248686	45498	30002117	40135142	40135151
	Vanadinite	0.270003557205	45500	30002117	40135142	40135151
	Xenotime	0.19387589395	45510	30002117	40135142	40135151
Z8-81T VII - Moon 8
	Coesite	0.298926651478	45493	30002117	40135142	40135152
	Sylvite	0.195064306259	45491	30002117	40135142	40135152
	Zeolites	0.306009054184	45490	30002117	40135142	40135152
Z8-81T VII - Moon 9
	Bitumens	0.243133708835	45492	30002117	40135142	40135154
	Coesite	0.556866288185	45493	30002117	40135142	40135154
Z8-81T VII - Moon 10
	Bitumens	0.263761311769	45492	30002117	40135142	40135155
	Coesite	0.536238729954	45493	30002117	40135142	40135155
Z8-81T VII - Moon 11
	Bitumens	0.349816560745	45492	30002117	40135142	40135156
	Sylvite	0.450183451176	45491	30002117	40135142	40135156
Z8-81T VII - Moon 12
	Bitumens	0.271074831486	45492	30002117	40135142	40135160
	Coesite	0.332729071379	45493	30002117	40135142	40135160
	Sylvite	0.196196109056	45491	30002117	40135142	40135160
Z8-81T VII - Moon 13
	Bitumens	0.305367469788	45492	30002117	40135142	40135161
	Coesite	0.327898412943	45493	30002117	40135142	40135161
	Sylvite	0.166734114289	45491	30002117	40135142	40135161
Z8-81T VII - Moon 14
	Bitumens	0.353482246399	45492	30002117	40135142	40135162
	Coesite	0.238692954183	45493	30002117	40135142	40135162
	Zeolites	0.207824811339	45490	30002117	40135142	40135162
Z8-81T VII - Moon 15
	Bitumens	0.288311243057	45492	30002117	40135142	40135163
	Coesite	0.181412145495	45493	30002117	40135142	40135163
	Sylvite	0.330276638269	45491	30002117	40135142	40135163
Z8-81T VIII - Moon 1
	Bitumens	0.534420192242	45492	30002117	40135164	40135165
	Coesite	0.265579789877	45493	30002117	40135164	40135165
Z8-81T VIII - Moon 2
	Bitumens	0.499962359667	45492	30002117	40135164	40135167
	Sylvite	0.300037622452	45491	30002117	40135164	40135167
Z8-81T VIII - Moon 3
	Bitumens	0.284459531307	45492	30002117	40135164	40135170
	Sylvite	0.515540480614	45491	30002117	40135164	40135170
Z8-81T VIII - Moon 4
	Coesite	0.237811103463	45493	30002117	40135164	40135171
	Euxenite	0.375256538391	45495	30002117	40135164	40135171
	Titanite	0.20756265521	45496	30002117	40135164	40135171
	Zeolites	0.179369688034	45490	30002117	40135164	40135171
Z8-81T VIII - Moon 5
	Chromite	0.10561606288	45501	30002117	40135164	40135172
	Euxenite	0.207742914557	45495	30002117	40135164	40135172
	Zeolites	0.386641025543	45490	30002117	40135164	40135172
Z8-81T VIII - Moon 6
	Bitumens	0.543692171574	45492	30002117	40135164	40135173
	Sylvite	0.256307810545	45491	30002117	40135164	40135173
Z8-81T VIII - Moon 7
	Sylvite	0.473514378071	45491	30002117	40135164	40135174
	Zeolites	0.32648563385	45490	30002117	40135164	40135174
Z8-81T VIII - Moon 8
	Coesite	0.244799315929	45493	30002117	40135164	40135175
	Euxenite	0.120614513755	45495	30002117	40135164	40135175
	Vanadinite	0.634586155415	45500	30002117	40135164	40135175
Z8-81T VIII - Moon 9
	Bitumens	0.481359392405	45492	30002117	40135164	40135177
	Sylvite	0.318640589714	45491	30002117	40135164	40135177
Z8-81T VIII - Moon 10
	Sylvite	0.335409939289	45491	30002117	40135164	40135178
	Zeolites	0.464590072632	45490	30002117	40135164	40135178
Z8-81T VIII - Moon 11
	Coesite	0.216725066304	45493	30002117	40135164	40135179
	Sylvite	0.317507266998	45491	30002117	40135164	40135179
	Zeolites	0.26576769352	45490	30002117	40135164	40135179
Z8-81T VIII - Moon 12
	Bitumens	0.458009809256	45492	30002117	40135164	40135181
	Sylvite	0.341990172863	45491	30002117	40135164	40135181
Z8-81T VIII - Moon 13
	Coesite	0.277586311102	45493	30002117	40135164	40135182
	Euxenite	0.126145899296	45495	30002117	40135164	40135182
	Otavite	0.291532963514	45498	30002117	40135164	40135182
	Vanadinite	0.304734826088	45500	30002117	40135164	40135182
Z8-81T VIII - Moon 14
	Sylvite	0.288784205914	45491	30002117	40135164	40135183
	Zeolites	0.511215806007	45490	30002117	40135164	40135183
Z8-81T VIII - Moon 15
	Bitumens	0.311607331038	45492	30002117	40135164	40135184
	Coesite	0.314842611551	45493	30002117	40135164	40135184
	Sylvite	0.17355003953	45491	30002117	40135164	40135184
Z8-81T VIII - Moon 16
	Bitumens	0.31839209795	45492	30002117	40135164	40135185
	Sylvite	0.283329695463	45491	30002117	40135164	40135185
	Zeolites	0.198278188705	45490	30002117	40135164	40135185
Z8-81T VIII - Moon 17
	Bitumens	0.479881614447	45492	30002117	40135164	40135186
	Coesite	0.320118397474	45493	30002117	40135164	40135186
Z8-81T VIII - Moon 18
	Bitumens	0.199566036463	45492	30002117	40135164	40135187
	Coesite	0.329705119133	45493	30002117	40135164	40135187
	Zeolites	0.270728856325	45490	30002117	40135164	40135187
Z8-81T VIII - Moon 19
	Bitumens	0.321107566357	45492	30002117	40135164	40135188
	Coesite	0.262330800295	45493	30002117	40135164	40135188
	Zeolites	0.216561630368	45490	30002117	40135164	40135188
Z8-81T VIII - Moon 20
	Bitumens	0.28745508194	45492	30002117	40135164	40135190
	Coesite	0.300459235907	45493	30002117	40135164	40135190
	Zeolites	0.212085679173	45490	30002117	40135164	40135190
Z8-81T VIII - Moon 21
	Sylvite	0.500362634659	45491	30002117	40135164	40135193
	Zeolites	0.299637377262	45490	30002117	40135164	40135193
Z8-81T VIII - Moon 22
	Coesite	0.242735475302	45493	30002117	40135164	40135195
	Sylvite	0.299310475588	45491	30002117	40135164	40135195
	Zeolites	0.257954031229	45490	30002117	40135164	40135195
Z8-81T VIII - Moon 23
	Bitumens	0.217328518629	45492	30002117	40135164	40135199
	Sylvite	0.271137744188	45491	30002117	40135164	40135199
	Zeolites	0.311533749104	45490	30002117	40135164	40135199
Z8-81T IX - Moon 1
	Bitumens	0.295202165842	45492	30002117	40135200	40135202
	Coesite	0.229681015015	45493	30002117	40135200	40135202
	Sylvite	0.275116801262	45491	30002117	40135200	40135202
Z8-81T IX - Moon 2
	Coesite	0.299774646759	45493	30002117	40135200	40135203
	Sylvite	0.179092988372	45491	30002117	40135200	40135203
	Zeolites	0.321132361889	45490	30002117	40135200	40135203
Z8-81T IX - Moon 3
	Sylvite	0.48781979084	45491	30002117	40135200	40135204
	Zeolites	0.312180221081	45490	30002117	40135200	40135204
Z8-81T IX - Moon 4
	Coesite	0.533548593521	45493	30002117	40135200	40135205
	Zeolites	0.266451388597	45490	30002117	40135200	40135205
Z8-81T IX - Moon 5
	Bitumens	0.52854257822	45492	30002117	40135200	40135206
	Coesite	0.271457433701	45493	30002117	40135200	40135206
Z8-81T X - Moon 1
	Bitumens	0.260574370623	45492	30002117	40135207	40135209
	Sylvite	0.334889769554	45491	30002117	40135207	40135209
	Zeolites	0.204535856843	45490	30002117	40135207	40135209
Z8-81T X - Moon 2
	Bitumens	0.461544275284	45492	30002117	40135207	40135210
	Sylvite	0.338455706835	45491	30002117	40135207	40135210
ZBP-TP III - Moon 1
	Bitumens	0.301613658667	45492	30002121	40135396	40135397
	Coesite	0.498386323452	45493	30002121	40135396	40135397
ZBP-TP IV - Moon 1
	Bitumens	0.522186100483	45492	30002121	40135398	40135399
	Coesite	0.277813881636	45493	30002121	40135398	40135399
ZBP-TP V - Moon 1
	Chromite	0.0921318680048	45501	30002121	40135401	40135403
	Coesite	0.428843259811	45493	30002121	40135401	40135403
	Euxenite	0.179024875164	45495	30002121	40135401	40135403
ZBP-TP VI - Moon 1
	Sylvite	0.427975922823	45491	30002121	40135404	40135405
	Zeolites	0.361797451973	45490	30002121	40135404	40135405
	Zircon	0.210226610303	45503	30002121	40135404	40135405
ZBP-TP VI - Moon 2
	Coesite	0.178381502628	45493	30002121	40135404	40135407
	Otavite	0.194418624043	45498	30002121	40135404	40135407
	Sperrylite	0.3917991817	45499	30002121	40135404	40135407
	Zeolites	0.23540070653	45490	30002121	40135404	40135407
ZBP-TP VI - Moon 3
	Bitumens	0.359621316195	45492	30002121	40135404	40135408
	Sylvite	0.440378665924	45491	30002121	40135404	40135408
ZBP-TP VII - Moon 1
	Bitumens	0.179709404707	45492	30002121	40135409	40135410
	Coesite	0.298918902874	45493	30002121	40135409	40135410
	Zeolites	0.32137170434	45490	30002121	40135409	40135410
ZBP-TP VII - Moon 2
	Bitumens	0.313202559948	45492	30002121	40135409	40135411
	Sylvite	0.312683045864	45491	30002121	40135409	40135411
	Zeolites	0.174114406109	45490	30002121	40135409	40135411
ZBP-TP VII - Moon 3
	Coesite	0.2282859236	45493	30002121	40135409	40135412
	Euxenite	0.252051770687	45495	30002121	40135409	40135412
	Zeolites	0.519662320614	45490	30002121	40135409	40135412
ZBP-TP VII - Moon 4
	Sylvite	0.318061619997	45491	30002121	40135409	40135413
	Zeolites	0.481938391924	45490	30002121	40135409	40135413
ZBP-TP VII - Moon 5
	Bitumens	0.189998924732	45492	30002121	40135409	40135414
	Coesite	0.196216166019	45493	30002121	40135409	40135414
	Euxenite	0.413726806641	45495	30002121	40135409	40135414
	Zeolites	0.200058087707	45490	30002121	40135409	40135414
ZBP-TP VII - Moon 6
	Bitumens	0.323325484991	45492	30002121	40135409	40135415
	Coesite	0.195406481624	45493	30002121	40135409	40135415
	Sylvite	0.281268030405	45491	30002121	40135409	40135415
ZBP-TP VII - Moon 7
	Bitumens	0.265632122755	45492	30002121	40135409	40135416
	Coesite	0.181848019361	45493	30002121	40135409	40135416
	Sylvite	0.352519869804	45491	30002121	40135409	40135416
ZBP-TP VII - Moon 8
	Sylvite	0.293882995844	45491	30002121	40135409	40135417
	Zeolites	0.506116986275	45490	30002121	40135409	40135417
ZBP-TP VII - Moon 9
	Bitumens	0.214727178216	45492	30002121	40135409	40135418
	Sylvite	0.238098323345	45491	30002121	40135409	40135418
	Zeolites	0.347174495459	45490	30002121	40135409	40135418
ZBP-TP VII - Moon 10
	Bitumens	0.535700917244	45492	30002121	40135409	40135419
	Sylvite	0.264299094677	45491	30002121	40135409	40135419
ZBP-TP VII - Moon 11
	Coesite	0.20144765079	45493	30002121	40135409	40135420
	Sylvite	0.332241863012	45491	30002121	40135409	40135420
	Zeolites	0.266310483217	45490	30002121	40135409	40135420
ZBP-TP VII - Moon 12
	Coesite	0.182516738772	45493	30002121	40135409	40135421
	Sylvite	0.310354709625	45491	30002121	40135409	40135421
	Zeolites	0.307128548622	45490	30002121	40135409	40135421
ZBP-TP VII - Moon 13
	Bitumens	0.276000022888	45492	30002121	40135409	40135422
	Coesite	0.183810293674	45493	30002121	40135409	40135422
	Sylvite	0.340189695358	45491	30002121	40135409	40135422
ZBP-TP VII - Moon 14
	Coesite	0.364460676908	45493	30002121	40135409	40135423
	Sylvite	0.174006402493	45491	30002121	40135409	40135423
	Zeolites	0.26153293252	45490	30002121	40135409	40135423
ZBP-TP VII - Moon 15
	Coesite	0.317437380552	45493	30002121	40135409	40135424
	Zeolites	0.482562601566	45490	30002121	40135409	40135424
ZBP-TP VII - Moon 16
	Bitumens	0.354272633791	45492	30002121	40135409	40135425
	Coesite	0.191113129258	45493	30002121	40135409	40135425
	Sylvite	0.254614233971	45491	30002121	40135409	40135425
ZBP-TP VII - Moon 17
	Bitumens	0.331204533577	45492	30002121	40135409	40135426
	Coesite	0.298136025667	45493	30002121	40135409	40135426
	Zeolites	0.170659422874	45490	30002121	40135409	40135426
ZBP-TP VIII - Moon 1
	Bitumens	0.313585996628	45492	30002121	40135427	40135428
	Coesite	0.486413985491	45493	30002121	40135427	40135428
ZBP-TP VIII - Moon 2
	Bitumens	0.247386276722	45492	30002121	40135427	40135429
	Coesite	0.552613735199	45493	30002121	40135427	40135429
ZBP-TP VIII - Moon 3
	Bitumens	0.308851569891	45492	30002121	40135427	40135430
	Coesite	0.174966529012	45493	30002121	40135427	40135430
	Sylvite	0.316181898117	45491	30002121	40135427	40135430
ZBP-TP VIII - Moon 4
	Bitumens	0.331388652325	45492	30002121	40135427	40135432
	Coesite	0.468611359596	45493	30002121	40135427	40135432
ZBP-TP VIII - Moon 5
	Coesite	0.221070185304	45493	30002121	40135427	40135433
	Sylvite	0.255405455828	45491	30002121	40135427	40135433
	Zeolites	0.323524385691	45490	30002121	40135427	40135433
ZBP-TP VIII - Moon 6
